brand,year,kilometers,price
Toyota Kijang Innova,2023,0-5.000 km,Rp 470.600.000
Wuling Almaz,2019,55.000-60.000 km,Rp 195.000.000
Mitsubishi Xpander,2021,45.000-50.000 km,Rp 239.500.000
Toyota Alphard,2023,0-5.000 km,Rp 1.290.000.000
Volkswagen Tiguan Allspace,2021,25.000-30.000 km,Rp 468.000.000
Datsun Cross,2018,90.000-95.000 km,Rp 99.000.000
Toyota Camry,2016,120.000-125.000 km,Rp 219.000.000
Suzuki Baleno,2019,55.000-60.000 km,Rp 167.000.000
Mercedes-Benz E300e,1993,95.000-100.000 km,Rp 129.000.000
Lexus ES300h,2020,40.000-45.000 km,Rp 890.000.000
Mitsubishi Xpander,2019,70.000-75.000 km,Rp 209.000.000
BMW 730Li,2020,10.000-15.000 km,Rp 1.285.000.000
Lexus ES300h,2020,40.000-45.000 km,Rp 890.000.000
BMW X5,2019,15.000-20.000 km,Rp 1.070.000.000
Mazda Biante,2014,70.000-75.000 km,Rp 167.000.000
Toyota Kijang Innova,2015,110.000-115.000 km,Rp 236.000.000
Toyota Calya,2017,35.000-40.000 km,Rp 115.000.000
Daihatsu Ayla,2020,15.000-20.000 km,Rp 111.000.000
Honda CR-V,2016,90.000-95.000 km,Rp 270.000.000
Ford Fiesta,2013,90.000-95.000 km,Rp 93.800.000
BMW 320d,2017,30.000-35.000 km,Rp 405.000.000
Mercedes-Benz C250,2014,85.000-90.000 km,Rp 355.000.000
Hyundai Creta,2022,15.000-20.000 km,Rp 278.000.000
Mazda 2,2014,100.000-105.000 km,Rp 165.000.000
Daihatsu Terios,2014,20.000-25.000 km,Rp 139.000.000
Toyota FT86,2020,5.000-10.000 km,Rp 663.000.000
Mercedes-Benz GLE400,2017,45.000-50.000 km,Rp 629.000.000
Toyota Yaris,2018,45.000-50.000 km,Rp 204.000.000
BMW X5,2021,10.000-15.000 km,Rp 1.170.000.000
Toyota Alphard,2019,45.000-50.000 km,Rp 849.000.000
Daihatsu Terios,2014,90.000-95.000 km,Rp 125.000.000
Mercedes-Benz GLA200,2016,50.000-55.000 km,Rp 395.000.000
Honda Mobilio,2016,80.000-85.000 km,Rp 148.000.000
Honda Mobilio,2016,80.000-85.000 km,Rp 148.000.000
Suzuki XL7,2021,45.000-50.000 km,Rp 173.000.000
Toyota Fortuner,2009,265.000-270.000 km,Rp 180.000.000
Toyota Rush,2019,110.000-115.000 km,Rp 194.000.000
Daihatsu Terios,2020,40.000-45.000 km,Rp 180.000.000
Mitsubishi Lancer Sportback,1995,100.000-105.000 km,Rp 225.000.000
Toyota Vellfire,2016,20.000-25.000 km,Rp 750.000.000
Nissan March,2015,90.000-95.000 km,Rp 105.000.000
Daihatsu Terios,2020,50.000-55.000 km,Rp 198.500.000
Honda HR-V,2021,10.000-15.000 km,Rp 280.000.000
Lexus NX300,2018,15.000-20.000 km,Rp 755.000.000
Daihatsu Ayla,2018,15.000-20.000 km,Rp 111.000.000
Daihatsu Ayla,2018,15.000-20.000 km,Rp 111.000.000
Toyota Kijang Innova,2019,65.000-70.000 km,Rp 285.000.000
Toyota Avanza,2018,115.000-120.000 km,Rp 158.000.000
Mitsubishi Xpander,2018,35.000-40.000 km,Rp 204.000.000
Mazda Biante,2014,70.000-75.000 km,Rp 130.000.000
Toyota Yaris,2019,60.000-65.000 km,Rp 205.000.000
Mitsubishi Pajero Sport,2021,40.000-45.000 km,Rp 500.000.000
Suzuki XL7,2022,15.000-20.000 km,Rp 217.000.000
Honda Jazz,2019,35.000-40.000 km,Rp 250.000.000
Daihatsu Xenia,2019,60.000-65.000 km,Rp 140.000.000
Daihatsu Terios,2018,60.000-65.000 km,Rp 185.000.000
Toyota Kijang Innova,2017,85.000-90.000 km,Rp 260.000.000
Daihatsu Ayla,2016,155.000-160.000 km,Rp 84.500.000
Honda Brio,2022,5.000-10.000 km,Rp 180.000.000
Toyota Calya,2019,45.000-50.000 km,Rp 121.500.000
Suzuki SX4,2017,55.000-60.000 km,Rp 160.000.000
Toyota Calya,2018,60.000-65.000 km,Rp 116.000.000
Honda HR-V,2017,15.000-20.000 km,Rp 215.000.000
Toyota Fortuner,2017,85.000-90.000 km,Rp 350.000.000
Honda CR-V,2014,170.000-175.000 km,Rp 145.000.000
Daihatsu Terios,2018,50.000-55.000 km,Rp 195.000.000
Mazda CX-5,2014,30.000-35.000 km,Rp 193.000.000
BMW M4,2015,5.000-10.000 km,Rp 2.088.000.000
BMW X5,2015,50.000-55.000 km,Rp 525.000.000
Daihatsu Gran max,2018,65.000-70.000 km,Rp 88.000.000
Honda HR-V,2016,70.000-75.000 km,Rp 195.000.000
Honda CR-V,2018,45.000-50.000 km,Rp 385.000.000
Honda BR-V,2022,0-5.000 km,Rp 257.000.000
Daihatsu Sigra,2023,15.000-20.000 km,Rp 112.000.000
Toyota Kijang Innova,2019,60.000-65.000 km,Rp 249.500.000
Daihatsu Terios,2021,15.000-20.000 km,Rp 195.000.000
Toyota Yaris,2018,60.000-65.000 km,Rp 194.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 212.000.000
BMW X1,2020,5.000-10.000 km,Rp 550.000.000
Honda HR-V,2023,0-5.000 km,Rp 376.000.000
Toyota Kijang Innova,2016,130.000-135.000 km,Rp 252.000.000
BMW 528i,2015,25.000-30.000 km,Rp 449.999.999
Toyota Agya,2016,40.000-45.000 km,Rp 88.000.000
Suzuki Baleno,2019,80.000-85.000 km,Rp 162.500.000
Bentley Continental GT,2012,5.000-10.000 km,Rp 3.300.000.000
Honda Brio,2022,15.000-20.000 km,Rp 153.000.000
Toyota Alphard,2021,10.000-15.000 km,Rp 1.025.000.000
Honda CR-V,2017,65.000-70.000 km,Rp 365.000.000
Honda CR-V,2017,65.000-70.000 km,Rp 365.000.000
Honda Jazz,2019,90.000-95.000 km,Rp 239.000.000
Daihatsu Ayla,2020,70.000-75.000 km,Rp 109.500.000
Honda CR-V,2015,115.000-120.000 km,Rp 249.000.000
Mitsubishi Outlander Sport,2013,85.000-90.000 km,Rp 161.000.000
Honda CR-V,2015,65.000-70.000 km,Rp 205.000.000
Toyota Sienta,2016,65.000-70.000 km,Rp 146.000.000
Honda Jazz,2017,75.000-80.000 km,Rp 223.000.000
Mitsubishi Outlander Sport,2015,120.000-125.000 km,Rp 178.000.000
Honda HR-V,2020,20.000-25.000 km,Rp 292.000.000
Hyundai H1,2018,35.000-40.000 km,Rp 310.000.000
Toyota Land Cruiser,2023,0-5.000 km,Rp 2.875.000.000
Mercedes-Benz C250,2010,105.000-110.000 km,Rp 189.000.000
BMW 320i,2021,0-5.000 km,Rp 1.250.000.000
Toyota Alphard,2012,125.000-130.000 km,Rp 310.000.000
Toyota Agya,2016,80.000-85.000 km,Rp 104.000.000
Mercedes-Benz C300,2019,5.000-10.000 km,Rp 695.000.000
Bentley Continental GT,2013,0-5.000 km,Rp 3.395.000.000
Honda HR-V,2015,100.000-105.000 km,Rp 193.000.000
Honda Mobilio,2018,25.000-30.000 km,Rp 160.000.000
Mercedes-Benz CLA200,2015,35.000-40.000 km,Rp 405.000.000
Honda City,2021,30.000-35.000 km,Rp 237.000.000
Toyota Kijang Innova,2015,80.000-85.000 km,Rp 190.000.000
Honda HR-V,2019,35.000-40.000 km,Rp 264.000.000
Wuling Cortez,2019,25.000-30.000 km,Rp 152.000.000
Mercedes-Benz C300,2023,0-5.000 km,Rp 1.099.000.000
